Date,Horizon,SPY,QQQ,IWM,TLT,IEF,GLD,DBC,UUP,__CASH__
2026-01-26,h1,0.0010065460744830264,0.16446485247281606,0.0,0.001765103265973907,0.08050699204354683,0.046467246833872836,0.0,0.07964911174466825,0.6261401475646391
2026-01-26,h2,0.0,0.18816909431280082,0.0,0.0011319432122588837,0.08539649259144583,0.03290340582882783,0.0,0.0846475911880938,0.6077514728665728
2026-02-24,h1,0.0008826829072361541,0.10152168783301768,0.0,0.0016939520927245543,0.08042834144218154,0.11009678509266323,0.0,0.0794778936903421,0.6258986569418348
2026-02-24,h2,0.000860256899051822,0.10148681906173941,0.0,0.0016816459078311742,0.08041439343050903,0.11017923719017604,8.462600656178953e-06,0.079451333751817,0.6259178511582193
2026-03-24,h1,0.0008300588844097347,0.10147147101052904,0.0,0.0016410374893323022,0.08039245910139152,0.1099409026752983,0.0004253184578609533,0.07946030910977092,0.6258384432714073
2026-03-24,h2,0.0008156799099786686,0.10145780246236781,0.0,0.0016269543851464509,0.08038474315383633,0.1099063220251798,0.0004914337108404663,0.07946060885983362,0.6258564554928169
2026-04-22,h1,0.0008567824315241401,0.10153072602105041,8.082371331915187e-05,0.0015816878112056864,0.08034109879715289,0.10990227605966743,0.0005438348713713819,0.07941503688336525,0.6257477334113437
2026-04-22,h2,0.0008688553958967693,0.1015555569906955,0.00011234660609187113,0.0015562430779762918,0.0803183758773791,0.10988386525699582,0.0005830153275090042,0.07939482507619644,0.6257269163912592
2026-05-20,h1,0.0034006368129270493,0.1244688585995301,3.402498721327743e-05,0.0027808803333988817,0.07321798818021517,0.1241969902755378,0.0032470500503778183,0.07318582513056915,0.5954677456302307
2026-05-20,h2,0.004238558346271739,0.12464780752760321,0.0007465994104172263,0.0014276253606109247,0.06865789931904347,0.15695313060205796,0.0007731492146129564,0.07018652060798175,0.5723687096114007
